year,GEOID,NAME,race_ethnicity,sex,adult_above_poverty_line_pop,adult_below_poverty_line_pop,child_above_poverty_line_pop,child_below_poverty_line_pop,total_child_pop,total_pop,total_pov,child_pov_pct,pov_pct,adult_above_poverty_line_pop_moe,adult_below_poverty_line_pop_moe,child_above_poverty_line_pop_moe,child_below_poverty_line_pop_moe,total_child_pop_moe,total_pop_moe,total_pov_moe,child_pov_pct_moe,pov_pct_moe,high_child_pov_pct_moe,high_pov_pct_moe,child_poverty_year,total_poverty_year
2023,24025301301,Census Tract 3013.01; Harford County; Maryland,twoormoreraces,total,53,0,47,0,47,100,0,,,64.1014820421494,52.4118307255146,69.8569967862919,48.5283422342037,85.0588031893231,118.705517984633,71.4282857137143,,,TRUE,TRUE,,
2023,24025301301,Census Tract 3013.01; Harford County; Maryland,whitealone,female,1254,328,165,0,165,1747,328,0.169579322692702,0.187750429307384,271.482964474753,254.558441227157,84.0892383126402,34.3074335968169,90.8185003179418,383.080931397009,256.859883983467,0.221583558599003,0.141147486974227,TRUE,FALSE,2018,2023
2023,24025301301,Census Tract 3013.01; Harford County; Maryland,whitealone,male,1200,78,289,0,289,1567,78,0.16875,0.0497766432673899,252.186438969267,63.3876959669619,122.682517091882,34.3074335968169,127.389167514353,289.558284288328,72.0763484091696,0.242405880625685,0.0450673419558623,TRUE,FALSE,2021,2023
2023,24025301301,Census Tract 3013.01; Harford County; Maryland,whitealone,total,2454,406,454,0,454,3314,406,0.126582278481013,0.122510561255281,370.542845026051,262.333756882335,148.738024728043,48.5283422342037,156.454466219408,480.207246925741,266.784557274217,0.163942203720396,0.078520571172313,TRUE,FALSE,2021,2023
2023,24025301301,Census Tract 3013.01; Harford County; Maryland,"whitealone,nothispanicorlatino",female,1240,328,150,0,150,1718,328,0.180527499022547,0.190919674039581,269.558898944183,254.558441227157,80.3118920210451,34.3074335968169,87.332697198701,380.905500091558,256.859883983467,0.234999317979364,0.143393642336011,TRUE,FALSE,2018,2023
2023,24025301301,Census Tract 3013.01; Harford County; Maryland,"whitealone,nothispanicorlatino",male,1176,78,253,0,253,1507,78,0.204545454545455,0.0517584605175846,250.946209375635,63.3876959669619,115.568161705549,34.3074335968169,120.552892955748,285.525830705385,72.0763484091696,0.290239518923042,0.0468115580424297,TRUE,FALSE,2021,2023
2023,24025301301,Census Tract 3013.01; Harford County; Maryland,"whitealone,nothispanicorlatino",total,2416,406,403,0,403,3225,406,0.146520146520147,0.125891472868217,368.289288467639,262.333756882335,140.737344013592,48.5283422342037,148.86906999105,476.044115602745,266.784557274217,0.188176215954287,0.0806096640172593,TRUE,FALSE,2021,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,asianalone,female,16,0,0,0,0,16,0,,,53.8144961882948,50.2792203599061,46.5510472492295,46.5510472492295,65.8331223625312,98.7825895590918,68.5200700525036,,,FALSE,TRUE,2023,
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,asianalone,male,62,26,0,0,0,88,26,,,92.558089867931,61.3758910322286,46.5510472492295,46.5510472492295,65.8331223625312,129.1046087481,77.032460690283,,,FALSE,TRUE,2023,
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,asianalone,total,78,26,0,0,0,104,26,,,107.070070514593,79.3473376995095,65.8407168855261,65.8407168855261,93.1128347758783,162.573060498965,103.106740807767,,,FALSE,TRUE,2023,
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,blackorafricanamericanalone,female,1317,351,1025,224,1249,2917,575,0.179343474779824,0.197120329105245,429.167799351256,247.040482512482,503.434206227586,199.190863244276,541.408348661156,733.714522140594,317.342086714007,0.139249242545842,0.0968350913125916,FALSE,FALSE,2023,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,blackorafricanamericanalone,male,1197,52,715,91,806,2055,143,0.112903225806452,0.0695863746958638,398.818254346513,86.2554346113913,359.898596829718,116.400171821179,378.253882993949,556.391948180417,144.875808884713,0.134346052659413,0.0679350294346515,FALSE,FALSE,2023,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,blackorafricanamericanalone,total,2514,403,1740,315,2055,4972,718,0.153284671532847,0.144408688656476,585.868585947395,261.667728235639,618.848931484898,230.709774391984,660.45514609245,920.821915464657,348.850971046377,0.100881367871094,0.0648658792795697,FALSE,FALSE,2023,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,combinedother,female,66,104,34,0,34,204,104,,0.509803921568627,108.940350651171,148.677503341965,96.301609540028,80.6163755077094,125.590604744145,223.038113334919,169.127171087321,,0.613724955510713,TRUE,FALSE,2021,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,combinedother,male,59,80,27,169,196,335,249,0.862244897959184,0.743283582089552,105.782796332863,128.206864090812,87.965902484997,197.228294116235,215.956014039897,272.514219812472,235.236051658754,0.331670478344842,0.357054508119866,FALSE,FALSE,2023,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,combinedother,total,125,184,61,169,230,539,353,0.734782608695652,0.654916512059369,151.851901535674,196.32371227134,130.433891301303,213.070410897431,249.823938004347,352.156215336319,289.727458139542,0.470337912047171,0.325339665395196,FALSE,FALSE,2023,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,hispanicorlatino,female,109,138,34,33,67,314,171,0.492537313432836,0.544585987261146,91.087869664407,140.021426931738,70.2993598832877,71.9027120489902,100.558440719812,194.974357288337,157.403938959608,0.777968453552334,0.370054146660491,FALSE,FALSE,2023,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,hispanicorlatino,male,55,144,0,198,198,397,342,1,0.861460957178841,82.4075239283404,125.880896088326,46.5510472492295,191.588099839212,197.162369634776,248.012096479184,229.24222996647,0,0.209303189845368,FALSE,FALSE,2023,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,hispanicorlatino,total,164,282,34,231,265,711,513,0.871698113207547,0.721518987341772,122.837290754884,188.289670454861,84.3208159353312,204.638706016237,221.330070257071,315.482170653113,278.08272150567,0.257430845826629,0.224666685030307,FALSE,FALSE,2023,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,total,female,2375,776,1198,296,1494,4645,1072,0.198125836680054,0.230785791173305,496.201571944306,343.339482145587,514.861146329765,214.855765573093,557.893358985389,821.792552898845,405.0246906054,0.123321869640192,0.0770453033054398,FALSE,FALSE,2023,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,total,male,1971,341,1014,260,1274,3586,601,0.204081632653061,0.167596207473508,453.129120670919,175.199885844712,382.495751610394,202.963050824528,433.009237776748,650.782605790905,268.121241232395,0.143418598414721,0.0683030465168981,FALSE,FALSE,2023,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,total,total,4346,1117,2212,556,2768,8231,1673,0.200867052023121,0.203255983477099,671.969493355167,385.458168936657,641.393794793807,295.563867886452,706.218096624549,1048.26761850207,485.732436635644,0.0936766312310836,0.053032106556502,FALSE,FALSE,2023,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,twoormoreraces,female,100,232,0,0,0,332,232,,0.698795180722892,112.316517040015,195.466109594477,46.5510472492295,46.5510472492295,65.8331223625312,234.853145603801,200.932824595684,,0.349196480252356,FALSE,FALSE,2023,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,twoormoreraces,male,0,0,178,0,178,178,0,,,50.2792203599061,50.2792203599061,174.659669071025,46.5510472492295,180.756742612828,194.23954283307,68.5200700525036,,,TRUE,TRUE,,
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,twoormoreraces,total,100,232,178,0,178,510,232,,0.454901960784314,123.060960503321,201.831612984686,180.759508740204,65.8407168855261,192.377233580276,304.776967633711,212.299317003141,,0.315247173842031,TRUE,FALSE,,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,whitealone,female,876,89,139,72,211,1176,161,0.341232227488152,0.136904761904762,251.56708846747,92.7469676054156,98.5139584018427,93.0215028904608,135.491697162594,300.409720215575,131.358288661203,0.382550037923199,0.106083219102681,FALSE,FALSE,2023,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,whitealone,male,653,183,94,0,94,930,183,,0.196774193548387,234.414163394621,123.349098091555,96.5297881485296,46.5510472492295,107.168092266308,285.744641244591,131.840813104289,,0.128225548129465,TRUE,FALSE,,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,whitealone,total,1529,272,233,72,305,2106,344,0.236065573770492,0.163342830009497,343.856074542824,154.330813514347,137.927517196533,104.024035684067,172.757054848709,414.608248832558,186.115555502489,0.313759169065378,0.0823156374713269,FALSE,FALSE,2023,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,"whitealone,nothispanicorlatino",female,833,55,139,39,178,1066,94,0.219101123595506,0.0881801125703565,251.294647774281,74.1417561162399,98.5139584018427,75.1664818918645,123.915293648524,289.829260082553,105.579354042351,0.393774884880223,0.0960969983191674,FALSE,FALSE,2023,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,"whitealone,nothispanicorlatino",male,653,119,94,0,94,866,119,,0.137413394919169,234.414163394621,102.332790443728,96.5297881485296,46.5510472492295,107.168092266308,277.321113512837,112.423307192059,,0.122133612263084,TRUE,FALSE,,2023
2023,24025301302,Census Tract 3013.02; Harford County; Maryland,"whitealone,nothispanicorlatino",total,1486,174,233,39,272,1932,213,,0.110248447204969,343.656805548792,126.372465355393,137.927517196533,88.4194548727824,163.835283135227,401.138380113397,154.233589078385,,0.0764788286112178,TRUE,FALSE,,2023
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,asianalone,female,76,0,0,0,0,76,0,,,79.4103267843673,50.2792203599061,46.5510472492295,46.5510472492295,65.8331223625312,114.751906302248,68.5200700525036,,,FALSE,TRUE,2023,
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,asianalone,male,32,0,0,0,0,32,0,,0.47887323943662,67.5869809948632,50.2792203599061,46.5510472492295,46.5510472492295,65.8331223625312,106.911178087233,68.5200700525036,,0.851297648006042,FALSE,TRUE,2023,2019
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,asianalone,total,108,0,0,0,0,108,0,,,104.283268073071,71.1125867902441,65.8407168855261,65.8407168855261,93.1128347758783,156.850247051128,96.9123315166858,,,FALSE,TRUE,2023,
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,blackorafricanamericanalone,female,357,151,75,25,100,608,176,0.199848436763162,0.289473684210526,160.140563256159,159.630824091088,73.5255057786072,56.3471383479232,92.633687176966,244.352204819191,169.28378540191,0.255230647479209,0.252956929433715,TRUE,FALSE,2018,2023
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,blackorafricanamericanalone,male,356,25,22,0,22,403,25,,0.086018977919215,171.682847133894,60.7289058027559,57.680152565679,46.5510472492295,74.1215218408257,196.613834711599,76.5179717452051,,0.145570284050848,TRUE,TRUE,,2019
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,blackorafricanamericanalone,total,713,176,97,25,122,1011,201,0.124912796321907,0.198813056379822,234.778619128744,170.795198995756,93.4558719396486,73.095827514298,118.646533872676,313.638326739574,185.779439120695,0.208088859379558,0.173098218996175,TRUE,FALSE,2019,2023
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,combinedother,female,58,22,0,0,0,80,22,,,107.182088055794,93.0859817588019,80.6163755077094,80.6163755077094,114.008771592365,182.074160714803,123.142194230897,,,FALSE,TRUE,2023,
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,combinedother,male,37,15,0,17,17,69,32,1,,104.024035684067,89.4706655837543,80.6163755077094,83.5404093837228,116.094788858071,179.733135509288,122.409149984795,0,,FALSE,TRUE,2023,
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,combinedother,total,95,37,0,17,17,149,54,1,,149.36532395439,129.116226710666,114.013157135482,116.099095603713,162.720619467847,255.849565174538,173.637553541853,0,,FALSE,TRUE,2023,
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,hispanicorlatino,female,58,22,0,0,0,80,22,,,80.2122185206219,60.0915967502945,46.5510472492295,46.5510472492295,65.8331223625312,119.912468075676,76.0131567559196,,,FALSE,TRUE,2023,
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,hispanicorlatino,male,67,15,0,17,17,99,32,1,0.323232323232323,87.2639673633969,54.3231074221643,46.5510472492295,51.4490038776262,69.3829950348066,124.01612798342,74.8197834800396,0,0.63813373401549,FALSE,FALSE,2023,2023
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,hispanicorlatino,total,125,37,0,17,17,179,54,1,0.301675977653631,118.532695911297,81.0123447383175,65.8407168855261,69.3902010373223,95.655632348545,172.519564107959,106.667708328247,0,0.520162948499105,FALSE,FALSE,2023,2023
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,total,female,2981,347,658,25,683,4011,372,0.0516042826082718,0.0927449513836948,492.149367570456,219.421967906589,202.933486640328,56.3471383479232,210.611015856246,578.544726015198,226.541386947286,0.0610481472896636,0.0548729098851371,TRUE,FALSE,2019,2023
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,total,male,2731,97,505,17,522,3350,114,0.107003891050584,0.0340298507462687,441.792937924544,82.9879509326505,189.818334204049,51.4490038776262,196.667231637607,490.658740878016,97.6422039898732,0.157998539551682,0.028717610567332,TRUE,FALSE,2022,2023
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,total,total,5712,444,1163,42,1205,7361,486,0.0348547717842324,0.0660236380926505,661.356938422816,234.593265035465,277.874072198181,76.3085840518614,288.161413100366,758.593435247103,246.692115804296,0.0627756925332182,0.032815419963097,FALSE,FALSE,2023,2023
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,twoormoreraces,female,40,0,85,0,85,125,0,,,53.0094331227943,50.2792203599061,75.3989389845772,46.5510472492295,88.6115116675029,114.847725271335,68.5200700525036,,,TRUE,TRUE,,
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,twoormoreraces,male,67,0,185,0,185,252,0,,,71.2109542135197,50.2792203599061,107.34057946555,46.5510472492295,117,145.904078078716,68.5200700525036,,,TRUE,TRUE,,
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,twoormoreraces,total,107,0,270,0,270,377,0,,,88.7806285177121,71.1125867902441,131.179266654453,65.8407168855261,146.775338527969,185.693295517097,96.9123315166858,,,TRUE,TRUE,,
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,whitealone,female,2450,174,498,0,498,3122,174,0.0407948049342021,0.0557335041639974,464.180999180277,140.470637501223,189.541552172604,46.5510472492295,195.174281092566,522.770504141158,147.983107144025,0.0802984033306901,0.0464723053313868,TRUE,FALSE,2019,2023
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,whitealone,male,2239,57,298,0,298,2594,57,0.161764705882353,0.0219737856592136,396.392482269783,70.9859140956852,164.249809741138,46.5510472492295,170.719067476366,437.391129311055,84.8881617188168,0.289412892075288,0.0325143849115627,TRUE,FALSE,2022,2023
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,whitealone,total,4689,231,796,0,796,5716,231,0.108147154985142,0.0404128761371589,610.40314547027,157.391232284394,250.808692034387,65.8407168855261,259.306768133807,681.618661716359,170.607737221968,0.103235177351164,0.0294557841675899,TRUE,FALSE,2019,2023
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,"whitealone,nothispanicorlatino",female,2450,174,498,0,498,3122,174,0.0435398401970168,0.0557335041639974,464.180999180277,140.470637501223,189.541552172604,46.5510472492295,195.174281092566,522.770504141158,147.983107144025,0.0856523630068095,0.0464723053313868,TRUE,FALSE,2019,2023
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,"whitealone,nothispanicorlatino",male,2209,57,298,0,298,2564,57,0.161764705882353,0.0222308892355694,393.780395652196,70.9859140956852,164.249809741138,46.5510472492295,170.719067476366,435.025286621364,84.8881617188168,0.289412892075288,0.032892149631006,TRUE,FALSE,2022,2023
2023,24025301401,Census Tract 3014.01; Harford County; Maryland,"whitealone,nothispanicorlatino",total,4659,231,796,0,796,5686,231,0.110149764612093,0.0406260991909954,608.710111629501,157.391232284394,250.808692034387,65.8407168855261,259.306768133807,680.102933385822,170.607737221968,0.107458643995959,0.0296087825380021,TRUE,FALSE,2019,2023
2023,24025301402,Census Tract 3014.02; Harford County; Maryland,asianalone,female,0,8,0,0,0,8,8,,1,37.0540146272978,36.3455636907725,34.3074335968169,34.3074335968169,48.5180378828328,71.0492786733265,49.9799959983992,,0,FALSE,FALSE,2023,2023
2023,24025301402,Census Tract 3014.02; Harford County; Maryland,asianalone,male,0,0,0,0,0,0,0,,,37.0540146272978,37.0540146272978,34.3074335968169,34.3074335968169,48.5180378828328,71.4142842854285,50.4975246918104,,,FALSE,FALSE,2023,2023
2023,24025301402,Census Tract 3014.02; Harford County; Maryland,asianalone,total,0,8,0,0,0,8,8,,1,52.4118307255146,51.9133894096697,48.5283422342037,48.5283422342037,68.629439747094,100.75713374248,71.0633520177595,,0,FALSE,FALSE,2023,2023
2023,24025301402,Census Tract 3014.02; Harford County; Maryland,blackorafricanamericanalone,female,151,28,13,24,37,216,52,0.648648648648649,0.240740740740741,85.1997652578926,43.6577599058862,40.0749298190278,39.4588393138977,56.2405547625555,111.031527054256,58.847259919218,0.406470084404983,0.242714361348711,FALSE,FALSE,2023,2023
