GEOID,NAME,variable,population,moe,edu_less_than_hs_pct,disability_pct,linguistic_isolation_pct,female_headed_family_pct,child_poverty_pct,child_poverty_moe,unemployment_pct,lf_participation_pct,total_population,year,xgb_pred,smoothed_pred
24031700611,Census Tract 7006.11; Montgomery County; Maryland,B01003_001,5599,780,0.069,0.069,0.2,0.167,0.042,3.1,0.035,0.735,5599,2023,0.0801455229520798,0.129047847026213
24031700613,Census Tract 7006.13; Montgomery County; Maryland,B01003_001,6618,927,0.022,0.098,0.183,0.247,0.035,4.5,0.023,0.71,6618,2023,0.0904626101255417,0.103718812142641
24031700824,Census Tract 7008.24; Montgomery County; Maryland,B01003_001,2576,317,0.001,0.073,0.142,0.236,0.04,5.7,0.046,0.723,2576,2023,0.0846026539802551,0.112835201912972
24031700723,Census Tract 7007.23; Montgomery County; Maryland,B01003_001,4170,661,0.028,0.212,0.165,0.473,0,6.3,0.046,0.45,4170,2023,0.312705218791962,0.202164818191497
24031700721,Census Tract 7007.21; Montgomery County; Maryland,B01003_001,3449,559,0.084,0.111,0.257,0.252,0.227,24.9,0.102,0.773,3449,2023,0.16329987347126,0.200699644548538
24031700833,Census Tract 7008.33; Montgomery County; Maryland,B01003_001,4103,598,0.118,0.126,0.248,0.341,0.285,19.2,0.037,0.676,4103,2023,0.189686700701714,0.13732556134257
24031703216,Census Tract 7032.16; Montgomery County; Maryland,B01003_001,3537,571,0.002,0.16,0.202,0.576,0,13.6,0.157,0.372,3537,2023,0.463109523057938,0.180005137499562
24031706010,Census Tract 7060.10; Montgomery County; Maryland,B01003_001,2935,416,0.02,0.072,0.136,0.291,0,5.6,0.014,0.619,2935,2023,0.103094048798084,0.139512222596747
24031701212,Census Tract 7012.12; Montgomery County; Maryland,B01003_001,2739,312,0.039,0.141,0.083,0.147,0,7.3,0.031,0.651,2739,2023,0.0822312384843826,0.148166948107428
24031704803,Census Tract 7048.03; Montgomery County; Maryland,B01003_001,4494,522,0.005,0.086,0.077,0.373,0.086,13,0.047,0.787,4494,2023,0.110595479607582,0.106848239884163
24031701219,Census Tract 7012.19; Montgomery County; Maryland,B01003_001,4517,785,0.064,0.085,0.244,0.323,0.174,11.2,0.028,0.825,4517,2023,0.119699388742447,0.169874123784502
24031703207,Census Tract 7032.07; Montgomery County; Maryland,B01003_001,6051,824,0.084,0.075,0.249,0.254,0.054,4.5,0.088,0.666,6051,2023,0.157380044460297,0.127989234048404
24031701702,Census Tract 7017.02; Montgomery County; Maryland,B01003_001,2457,307,0.064,0.029,0.187,0.385,0.031,4.1,0.083,0.838,2457,2023,0.184143275022507,0.176288924126123
24011955201,Census Tract 9552.01; Caroline County; Maryland,B01003_001,4203,360,0.037,0.107,0.031,0.256,0.049,4.8,0.063,0.7,4203,2023,0.100560747087002,0.151563615789521
24005401506,Census Tract 4015.06; Baltimore County; Maryland,B01003_001,4734,427,0.036,0.106,0.082,0.331,0.281,20,0.018,0.78,4734,2023,0.124930888414383,0.1681794900767
24005491300,Census Tract 4913; Baltimore County; Maryland,B01003_001,3793,532,0.009,0.117,0.194,0.23,0.213,25.6,0.118,0.681,3793,2023,0.0988700985908508,0.103223783422704
24005408304,Census Tract 4083.04; Baltimore County; Maryland,B01003_001,4680,550,0.01,0.123,0.044,0.235,0,5.2,0.038,0.447,4680,2023,0.0886335596442223,0.113862250918544
24005408303,Census Tract 4083.03; Baltimore County; Maryland,B01003_001,3235,272,0,0.054,0.041,0.082,0.041,6.3,0.033,0.699,3235,2023,0.0372460447251797,0.137830279986493
24005408100,Census Tract 4081; Baltimore County; Maryland,B01003_001,6679,863,0.005,0.057,0.028,0.372,0,3.2,0.075,0.696,6679,2023,0.128177523612976,0.0708121253167408
24011955301,Census Tract 9553.01; Caroline County; Maryland,B01003_001,4224,394,0.021,0.138,0,0.31,0.103,12.5,0.072,0.634,4224,2023,0.137557804584503,0.148102878980129
24005420701,Census Tract 4207.01; Baltimore County; Maryland,B01003_001,2921,610,0.089,0.221,0.094,0.466,0.406,27.6,0.036,0.441,2921,2023,0.336990743875504,0.158612102006958
24027601104,Census Tract 6011.04; Howard County; Maryland,B01003_001,6757,747,0.013,0.068,0.041,0.097,0,2.5,0.024,0.679,6757,2023,0.0398719795048237,0.0711668041761931
24027602303,Census Tract 6023.03; Howard County; Maryland,B01003_001,4515,696,0.012,0.074,0.088,0.105,0.015,2,0.009,0.621,4515,2023,0.0361160300672054,0.0982719234127513
24027601204,Census Tract 6012.04; Howard County; Maryland,B01003_001,8037,1103,0.039,0.096,0.067,0.184,0.126,13,0.05,0.768,8037,2023,0.0770310312509537,0.0688989383326776
24027605505,Census Tract 6055.05; Howard County; Maryland,B01003_001,6582,776,0.069,0.093,0.143,0.103,0,2.5,0.008,0.686,6582,2023,0.0864745303988457,0.0900233707728088
24027605104,Census Tract 6051.04; Howard County; Maryland,B01003_001,6189,714,0.01,0.077,0.081,0.086,0.011,1.4,0.035,0.659,6189,2023,0.0385275222361088,0.0720167187348058
24043011301,Census Tract 113.01; Washington County; Maryland,B01003_001,5332,636,0.004,0.136,0.014,0.233,0.122,7.4,0.032,0.637,5332,2023,0.0899351537227631,0.106276114423358
24009861003,Census Tract 8610.03; Calvert County; Maryland,B01003_001,6606,818,0,0.071,0.033,0.239,0.104,12.7,0.044,0.698,6606,2023,0.0707102343440056,0.0879098791268161
24510080301,Census Tract 803.01; Baltimore city; Maryland,B01003_001,1866,512,0.013,0.21,0.015,0.531,0.278,24.5,0.108,0.567,1866,2023,0.337420731782913,0.380861534944386
24510200100,Census Tract 2001; Baltimore city; Maryland,B01003_001,1405,376,0.093,0.285,0.001,0.448,0.191,32.7,0.146,0.467,1405,2023,0.343410938978195,0.34380950204914
24047951700,Census Tract 9517; Worcester County; Maryland,B01003_001,3624,479,0.009,0.118,0.012,0.215,0.123,15.5,0.07,0.64,3624,2023,0.0923589095473289,0.143659545578386
24047950300,Census Tract 9503; Worcester County; Maryland,B01003_001,3080,356,0,0.159,0.005,0.332,0,16.5,0.05,0.55,3080,2023,0.163552209734917,0.152265948024959
24033806713,Census Tract 8067.13; Prince George's County; Maryland,B01003_001,3448,516,0.139,0.114,0.233,0.464,0.207,16.9,0.098,0.722,3448,2023,0.198669999837875,0.164888928512028
24033800518,Census Tract 8005.18; Prince George's County; Maryland,B01003_001,3843,477,0.003,0.069,0.027,0.194,0.013,2.1,0.051,0.72,3843,2023,0.0500247105956078,0.121884562358642
24033800517,Census Tract 8005.17; Prince George's County; Maryland,B01003_001,5216,562,0.02,0.059,0.008,0.23,0.159,20.9,0.081,0.695,5216,2023,0.0741647556424141,0.111463625650387
24033801214,Census Tract 8012.14; Prince George's County; Maryland,B01003_001,4023,369,0.059,0.133,0.075,0.361,0.116,12.5,0.036,0.609,4023,2023,0.194513022899628,0.129942633808411
24033801310,Census Tract 8013.10; Prince George's County; Maryland,B01003_001,7236,795,0.007,0.141,0.082,0.307,0.084,11.7,0.118,0.711,7236,2023,0.131827637553215,0.0768354019040325
24033802107,Census Tract 8021.07; Prince George's County; Maryland,B01003_001,3905,673,0.019,0.109,0.016,0.573,0.157,16.2,0.032,0.76,3905,2023,0.153020784258842,0.158001159211736
24033801211,Census Tract 8012.11; Prince George's County; Maryland,B01003_001,2891,363,0.087,0.148,0.163,0.394,0,14.3,0.055,0.74,2891,2023,0.179454177618027,0.148362261527625
24033803610,Census Tract 8036.10; Prince George's County; Maryland,B01003_001,4049,768,0.138,0.071,0.195,0.293,0.16,16,0.092,0.695,4049,2023,0.153988763689995,0.186599944176604
24043010402,Census Tract 104.02; Washington County; Maryland,B01003_001,6605,1077,0.055,0.111,0.107,0.214,0.142,10.5,0.024,0.622,6605,2023,0.112007573246956,0.125895341029829
24043010902,Census Tract 109.02; Washington County; Maryland,B01003_001,3113,527,0.01,0.136,0.005,0.175,0.177,24.1,0.017,0.578,3113,2023,0.105358831584454,0.125603386431386
24043011501,Census Tract 115.01; Washington County; Maryland,B01003_001,4502,592,0.037,0.139,0.001,0.198,0.046,5.6,0.041,0.625,4502,2023,0.0997379198670387,0.101828523062385
24015030908,Census Tract 309.08; Cecil County; Maryland,B01003_001,6073,605,0.008,0.119,0.004,0.232,0.085,9.5,0.012,0.694,6073,2023,0.0650448575615883,0.0927712728027998
24015030907,Census Tract 309.07; Cecil County; Maryland,B01003_001,5136,893,0.01,0.141,0.008,0.328,0.041,4.7,0.111,0.646,5136,2023,0.152070343494415,0.102219649083603
24023000601,Census Tract 6.01; Garrett County; Maryland,B01003_001,4104,592,0.034,0.233,0.011,0.227,0.075,6.7,0.042,0.571,4104,2023,0.15137155354023,0.130782146769974
24003740108,Census Tract 7401.08; Anne Arundel County; Maryland,B01003_001,6096,818,0.026,0.085,0.08,0.236,0,3.4,0.019,0.842,6096,2023,0.0829110443592072,0.0886323947427862
24003730509,Census Tract 7305.09; Anne Arundel County; Maryland,B01003_001,5218,699,0,0.138,0.015,0.277,0,3.3,0.015,0.765,5218,2023,0.090977281332016,0.153964582624303
24003730701,Census Tract 7307.01; Anne Arundel County; Maryland,B01003_001,2494,376,0.005,0.096,0,0.3,0.085,12.9,0.028,0.661,2494,2023,0.120432965457439,0.113057422062931
24003730403,Census Tract 7304.03; Anne Arundel County; Maryland,B01003_001,4309,887,0.073,0.111,0.086,0.338,0.259,25.9,0.018,0.729,4309,2023,0.145439565181732,0.17228442832035
24003750204,Census Tract 7502.04; Anne Arundel County; Maryland,B01003_001,4708,598,0.02,0.144,0.017,0.264,0,4.1,0.037,0.64,4708,2023,0.100443542003632,0.190140285257464
24003706103,Census Tract 7061.03; Anne Arundel County; Maryland,B01003_001,1689,248,0,0.114,0.031,0.472,0,28.1,0.057,0.677,1689,2023,0.257770389318466,0.168159206436778
24003701202,Census Tract 7012.02; Anne Arundel County; Maryland,B01003_001,4470,770,0.005,0.175,0.004,0.275,0.055,5.3,0.041,0.66,4470,2023,0.117667868733406,0.09722053106777
24047951101,Census Tract 9511.01; Worcester County; Maryland,B01003_001,3347,457,0.021,0.171,0.057,0.289,0.099,13.2,0.087,0.434,3347,2023,0.171731501817703,0.134580762463528
24005402409,Census Tract 4024.09; Baltimore County; Maryland,B01003_001,4782,904,0.078,0.06,0.04,0.524,0.045,7.2,0.044,0.87,4782,2023,0.145004138350487,0.157277021978912
24005490303,Census Tract 4903.03; Baltimore County; Maryland,B01003_001,2617,455,0.023,0.169,0.023,0.499,0.2,17.4,0.025,0.466,2617,2023,0.222661435604095,0.139437501584999
24005411411,Census Tract 4114.11; Baltimore County; Maryland,B01003_001,2624,763,0.02,0.082,0.081,0.365,0.214,33.8,0.032,0.688,2624,2023,0.162302479147911,0.21830824225614
24045010704,Census Tract 107.04; Wicomico County; Maryland,B01003_001,4695,741,0.027,0.099,0.002,0.339,0.103,7.9,0.049,0.819,4695,2023,0.108321525156498,0.183334454179486
24041960900,Census Tract 9609; Talbot County; Maryland,B01003_001,3908,367,0.007,0.136,0.043,0.273,0.046,5,0.084,0.553,3908,2023,0.130092293024063,0.17873827737611
24041960100,Census Tract 9601; Talbot County; Maryland,B01003_001,4068,407,0.005,0.23,0.015,0.201,0.157,13.6,0.04,0.615,4068,2023,0.135315790772438,0.157494101072941
24033801707,Census Tract 8017.07; Prince George's County; Maryland,B01003_001,6797,947,0.243,0.103,0.284,0.416,0.096,11.1,0.03,0.766,6797,2023,0.186992526054382,0.150108484114708
24033801305,Census Tract 8013.05; Prince George's County; Maryland,B01003_001,6307,554,0.043,0.113,0.1,0.225,0.135,14.2,0.078,0.627,6307,2023,0.121936351060867,0.120621921743783
24033804102,Census Tract 8041.02; Prince George's County; Maryland,B01003_001,6715,1276,0.198,0.108,0.235,0.275,0.179,14.3,0.04,0.688,6715,2023,0.162769377231598,0.151434802862607
24033805601,Census Tract 8056.01; Prince George's County; Maryland,B01003_001,6916,1024,0.66,0.038,0.797,0.221,0.466,17.2,0.074,0.775,6916,2023,0.316893130540848,0.208276956356103
24033807404,Census Tract 8074.04; Prince George's County; Maryland,B01003_001,6039,929,0.181,0.089,0.281,0.218,0.141,16.4,0.083,0.67,6039,2023,0.172574982047081,0.162278797934004
24043010100,Census Tract 101; Washington County; Maryland,B01003_001,1051,245,0.011,0.132,0.027,0.285,0,14.8,0.027,0.693,1051,2023,0.200031295418739,0.158020927640697
24033803700,Census Tract 8037; Prince George's County; Maryland,B01003_001,3113,469,0.196,0.098,0.271,0.29,0.033,4.8,0.084,0.7,3113,2023,0.194844543933868,0.180399623968032
24033800701,Census Tract 8007.01; Prince George's County; Maryland,B01003_001,9050,968,0.008,0.098,0.023,0.302,0,2.2,0.051,0.819,9050,2023,0.0827382504940033,0.083131765063045
24033801802,Census Tract 8018.02; Prince George's County; Maryland,B01003_001,3769,553,0.01,0.083,0.057,0.335,0,6.2,0.093,0.731,3769,2023,0.133380323648453,0.197128240594256
24033801004,Census Tract 8010.04; Prince George's County; Maryland,B01003_001,5451,549,0.019,0.122,0.034,0.226,0.02,3.2,0.066,0.677,5451,2023,0.0734707415103912,0.11141534961075
24033801409,Census Tract 8014.09; Prince George's County; Maryland,B01003_001,2547,301,0.021,0.169,0.156,0.47,0,8.3,0.048,0.673,2547,2023,0.183482781052589,0.177134836031504
24033805101,Census Tract 8051.01; Prince George's County; Maryland,B01003_001,3794,784,0.34,0.043,0.565,0.229,0.278,17.2,0.024,0.766,3794,2023,0.261353492736816,0.212016813256752
24033803100,Census Tract 8031; Prince George's County; Maryland,B01003_001,3448,628,0.013,0.114,0.151,0.429,0.457,31.4,0.174,0.629,3448,2023,0.274181872606277,0.160838511659364
24033803608,Census Tract 8036.08; Prince George's County; Maryland,B01003_001,6910,1180,0.167,0.124,0.264,0.386,0.142,12.6,0.08,0.665,6910,2023,0.230842173099518,0.149583478146825
24027602304,Census Tract 6023.04; Howard County; Maryland,B01003_001,4909,452,0.009,0.064,0.096,0.107,0,3.3,0.023,0.66,4909,2023,0.0345313921570778,0.0977236533730408
24027606901,Census Tract 6069.01; Howard County; Maryland,B01003_001,7347,915,0.084,0.122,0.104,0.335,0.071,7.1,0.026,0.666,7347,2023,0.149565234780312,0.0685803185295601
24029950400,Census Tract 9504; Kent County; Maryland,B01003_001,2858,300,0.01,0.147,0.004,0.222,0.273,20.7,0.011,0.602,2858,2023,0.0907821729779243,0.142948747961633
24031703214,Census Tract 7032.14; Montgomery County; Maryland,B01003_001,7353,828,0.164,0.093,0.238,0.359,0.209,11.8,0.068,0.736,7353,2023,0.180662855505943,0.166944342632272
24031704300,Census Tract 7043; Montgomery County; Maryland,B01003_001,3996,426,0.006,0.064,0.015,0.177,0.058,8.5,0.041,0.715,3996,2023,0.046939417719841,0.114470598433257
24031702200,Census Tract 7022; Montgomery County; Maryland,B01003_001,4097,427,0.05,0.097,0.111,0.254,0,4.5,0.041,0.745,4097,2023,0.113820359110832,0.122040808903747
24031701313,Census Tract 7013.13; Montgomery County; Maryland,B01003_001,3718,439,0.045,0.076,0.078,0.243,0.058,8.1,0.027,0.742,3718,2023,0.102834470570087,0.106606525936735
24031705100,Census Tract 7051; Montgomery County; Maryland,B01003_001,5397,431,0.015,0.092,0.011,0.299,0,3.2,0.008,0.641,5397,2023,0.0891192182898521,0.0841492120806407
24031705903,Census Tract 7059.03; Montgomery County; Maryland,B01003_001,4756,740,0,0.05,0.076,0.099,0.046,5.9,0.003,0.624,4756,2023,0.0321198999881744,0.0938150882170296
24031703302,Census Tract 7033.02; Montgomery County; Maryland,B01003_001,5055,955,0.102,0.07,0.355,0.152,0.034,6.3,0.031,0.757,5055,2023,0.136644899845123,0.162961312808581
24031700810,Census Tract 7008.10; Montgomery County; Maryland,B01003_001,5879,962,0.047,0.098,0.168,0.253,0.084,10.8,0.049,0.777,5879,2023,0.114531598985195,0.132683838664208
24031701210,Census Tract 7012.10; Montgomery County; Maryland,B01003_001,3821,515,0.008,0.095,0.078,0.047,0,3.7,0.03,0.655,3821,2023,0.0522280670702457,0.101567871767279
24047951000,Census Tract 9510; Worcester County; Maryland,B01003_001,5186,351,0.031,0.172,0.004,0.342,0.091,7.4,0.023,0.634,5186,2023,0.12248919904232,0.103673866345926
24047951300,Census Tract 9513; Worcester County; Maryland,B01003_001,2959,432,0.023,0.119,0.024,0.417,0.194,14.2,0.12,0.599,2959,2023,0.178984299302101,0.140383741094425
24031700103,Census Tract 7001.03; Montgomery County; Maryland,B01003_001,5478,537,0.033,0.098,0.048,0.18,0,4.5,0.047,0.687,5478,2023,0.0676326677203178,0.0839611915454242
24031704404,Census Tract 7044.04; Montgomery County; Maryland,B01003_001,6005,1194,0.017,0.088,0.035,0.224,0,2.3,0.022,0.629,6005,2023,0.0779748558998108,0.0758052872673716
24510271600,Census Tract 2716; Baltimore city; Maryland,B01003_001,3985,703,0.1,0.322,0,0.446,0.296,23.4,0.104,0.54,3985,2023,0.399439692497253,0.284512606913387
24510140300,Census Tract 1403; Baltimore city; Maryland,B01003_001,1951,451,0.042,0.199,0.028,0.379,0.477,26.1,0.137,0.542,1951,2023,0.323698461055756,0.323186843945413
24510280500,Census Tract 2805; Baltimore city; Maryland,B01003_001,2655,256,0.075,0.27,0.007,0.705,0.807,13.7,0.266,0.339,2655,2023,0.728120267391205,0.277169565188395
24510130700,Census Tract 1307; Baltimore city; Maryland,B01003_001,4392,433,0.01,0.164,0.053,0.354,0.018,2.9,0.039,0.659,4392,2023,0.126045495271683,0.112426026899955
24510270101,Census Tract 2701.01; Baltimore city; Maryland,B01003_001,1402,189,0,0.153,0.007,0.184,0.33,31.3,0.038,0.68,1402,2023,0.167339742183685,0.232361551957412
24510150300,Census Tract 1503; Baltimore city; Maryland,B01003_001,1443,390,0.039,0.306,0.007,0.684,0.717,24.4,0.231,0.552,1443,2023,0.579856872558594,0.351048497955893
24510151000,Census Tract 1510; Baltimore city; Maryland,B01003_001,5563,1050,0.045,0.179,0.009,0.532,0.276,19,0.157,0.575,5563,2023,0.294468402862549,0.235464865258937
24510280302,Census Tract 2803.02; Baltimore city; Maryland,B01003_001,3436,1633,0.047,0.161,0.014,0.484,0.053,11.7,0.036,0.62,3436,2023,0.18156872689724,0.216494355846599
24510270102,Census Tract 2701.02; Baltimore city; Maryland,B01003_001,3475,580,0.021,0.139,0.044,0.383,0.502,23.4,0.084,0.62,3475,2023,0.178082302212715,0.161716360759445
24510250205,Census Tract 2502.05; Baltimore city; Maryland,B01003_001,4493,1012,0.185,0.098,0.253,0.246,0.556,20.9,0.096,0.629,4493,2023,0.202321201562881,0.256527232083212
24510280402,Census Tract 2804.02; Baltimore city; Maryland,B01003_001,1294,261,0.074,0.148,0,0.556,0.15,20.7,0.026,0.482,1294,2023,0.162200748920441,0.293550000182862
24510271501,Census Tract 2715.01; Baltimore city; Maryland,B01003_001,4627,449,0.005,0.113,0.08,0.413,0.032,3.9,0.034,0.644,4627,2023,0.120559222996235,0.201406386383409
24510230200,Census Tract 2302; Baltimore city; Maryland,B01003_001,1715,188,0.006,0.042,0.03,0.245,0,25.6,0.002,0.892,1715,2023,0.145870536565781,0.181518665254206
24045000100,Census Tract 1; Wicomico County; Maryland,B01003_001,5605,700,0.045,0.122,0.14,0.405,0.277,15.1,0.057,0.694,5605,2023,0.154094487428665,0.167244827923979
24045010300,Census Tract 103; Wicomico County; Maryland,B01003_001,8678,789,0.011,0.089,0.024,0.264,0.317,17.2,0.021,0.704,8678,2023,0.0868639200925827,0.149300324534019
24019970200,Census Tract 9702; Dorchester County; Maryland,B01003_001,5540,522,0.048,0.152,0.015,0.373,0.114,8.4,0.037,0.592,5540,2023,0.173447221517563,0.12200866083184
24025302100,Census Tract 3021; Harford County; Maryland,B01003_001,2234,296,0,0.055,0.007,0.105,0.036,5.8,0.027,0.639,2234,2023,0.116761222481728,0.125152199458641
24025305200,Census Tract 3052; Harford County; Maryland,B01003_001,2613,392,0.055,0.162,0,0.155,0.351,31,0.01,0.5,2613,2023,0.114861853420734,0.117032191298972
24025303603,Census Tract 3036.03; Harford County; Maryland,B01003_001,7646,895,0.01,0.056,0.027,0.138,0,1.6,0.024,0.768,7646,2023,0.0304057244211435,0.0855465331291353
24005452400,Census Tract 4524; Baltimore County; Maryland,B01003_001,3579,544,0.01,0.211,0.02,0.265,0.141,8.8,0.053,0.572,3579,2023,0.157849133014679,0.184163336207358
24005420401,Census Tract 4204.01; Baltimore County; Maryland,B01003_001,7443,1242,0.027,0.1,0.103,0.339,0.426,21.2,0.093,0.723,7443,2023,0.140131935477257,0.12935189067067
24005451900,Census Tract 4519; Baltimore County; Maryland,B01003_001,2732,502,0.016,0.125,0.004,0.185,0,6,0.012,0.721,2732,2023,0.0864383652806282,0.168434843194199
24005405000,Census Tract 4050; Baltimore County; Maryland,B01003_001,4537,592,0.015,0.1,0.008,0.148,0.024,4.1,0.029,0.67,4537,2023,0.051768708974123,0.08720791516781
